timestamp	sensor_id	type	value
28/09/2025 00:15	temp-01	temperatura_c	1994
28/09/2025 00:15	lux-01	luminosidade_lux	96
28/09/2025 00:15	occ-01	ocupacao_bool	0
28/09/2025 00:30	temp-01	temperatura_c	2051
28/09/2025 00:30	lux-01	luminosidade_lux	0
28/09/2025 00:30	occ-01	ocupacao_bool	10
28/09/2025 00:45	temp-01	temperatura_c	205
28/09/2025 00:45	lux-01	luminosidade_lux	0
28/09/2025 00:45	occ-01	ocupacao_bool	0
28/09/2025 01:00	lux-01	luminosidade_lux	159
28/09/2025 01:00	occ-01	ocupacao_bool	0
28/09/2025 01:00	temp-01	temperatura_c	1957
28/09/2025 01:15	occ-01	ocupacao_bool	10
28/09/2025 01:15	temp-01	temperatura_c	1977
28/09/2025 01:15	lux-01	luminosidade_lux	0
28/09/2025 01:30	occ-01	ocupacao_bool	10
28/09/2025 01:30	temp-01	temperatura_c	2071
28/09/2025 01:30	lux-01	luminosidade_lux	183
28/09/2025 01:45	occ-01	ocupacao_bool	0
28/09/2025 01:45	lux-01	luminosidade_lux	0
28/09/2025 01:45	temp-01	temperatura_c	2135
28/09/2025 02:00	lux-01	luminosidade_lux	83
28/09/2025 02:00	temp-01	temperatura_c	2047
28/09/2025 02:00	occ-01	ocupacao_bool	0
28/09/2025 02:15	lux-01	luminosidade_lux	250
28/09/2025 02:15	temp-01	temperatura_c	1988
28/09/2025 02:15	occ-01	ocupacao_bool	10
28/09/2025 02:30	lux-01	luminosidade_lux	0
28/09/2025 02:30	temp-01	temperatura_c	2116
28/09/2025 02:30	occ-01	ocupacao_bool	0
28/09/2025 02:45	lux-01	luminosidade_lux	244
28/09/2025 02:45	temp-01	temperatura_c	2148
28/09/2025 02:45	occ-01	ocupacao_bool	0
28/09/2025 03:00	lux-01	luminosidade_lux	0
28/09/2025 03:00	occ-01	ocupacao_bool	10
28/09/2025 03:00	temp-01	temperatura_c	2044
28/09/2025 03:15	occ-01	ocupacao_bool	0
28/09/2025 03:15	lux-01	luminosidade_lux	77
28/09/2025 03:15	temp-01	temperatura_c	2106
28/09/2025 03:30	occ-01	ocupacao_bool	0
28/09/2025 03:30	lux-01	luminosidade_lux	1
28/09/2025 03:30	temp-01	temperatura_c	1979
28/09/2025 03:45	occ-01	ocupacao_bool	0
28/09/2025 03:45	lux-01	luminosidade_lux	0
28/09/2025 03:45	temp-01	temperatura_c	209
28/09/2025 04:00	occ-01	ocupacao_bool	0
28/09/2025 04:00	lux-01	luminosidade_lux	133
28/09/2025 04:00	temp-01	temperatura_c	2102
28/09/2025 04:15	lux-01	luminosidade_lux	0
28/09/2025 04:15	temp-01	temperatura_c	2157
28/09/2025 04:15	occ-01	ocupacao_bool	0
28/09/2025 04:30	temp-01	temperatura_c	2171
28/09/2025 04:30	occ-01	ocupacao_bool	0
28/09/2025 04:30	lux-01	luminosidade_lux	34
28/09/2025 04:45	temp-01	temperatura_c	2228
28/09/2025 04:45	occ-01	ocupacao_bool	0
28/09/2025 04:45	lux-01	luminosidade_lux	0
28/09/2025 05:00	temp-01	temperatura_c	2128
28/09/2025 05:00	occ-01	ocupacao_bool	0
28/09/2025 05:00	lux-01	luminosidade_lux	0
28/09/2025 05:15	temp-01	temperatura_c	2145
28/09/2025 05:15	occ-01	ocupacao_bool	10
28/09/2025 05:15	lux-01	luminosidade_lux	264
28/09/2025 05:30	occ-01	ocupacao_bool	0
28/09/2025 05:30	lux-01	luminosidade_lux	0
28/09/2025 05:30	temp-01	temperatura_c	2261
28/09/2025 05:45	lux-01	luminosidade_lux	307
28/09/2025 05:45	occ-01	ocupacao_bool	10
28/09/2025 05:45	temp-01	temperatura_c	2201
28/09/2025 06:00	lux-01	luminosidade_lux	3420
28/09/2025 06:00	occ-01	ocupacao_bool	0
28/09/2025 06:00	temp-01	temperatura_c	2344
28/09/2025 06:15	occ-01	ocupacao_bool	0
28/09/2025 06:15	temp-01	temperatura_c	2293
28/09/2025 06:15	lux-01	luminosidade_lux	3245
28/09/2025 06:30	temp-01	temperatura_c	2252
28/09/2025 06:30	lux-01	luminosidade_lux	3385
28/09/2025 06:30	occ-01	ocupacao_bool	0
28/09/2025 06:45	temp-01	temperatura_c	2434
28/09/2025 06:45	lux-01	luminosidade_lux	3350
28/09/2025 06:45	occ-01	ocupacao_bool	0
28/09/2025 07:00	temp-01	temperatura_c	2444
28/09/2025 07:00	occ-01	ocupacao_bool	0
28/09/2025 07:00	lux-01	luminosidade_lux	4152
28/09/2025 07:15	occ-01	ocupacao_bool	0
28/09/2025 07:15	lux-01	luminosidade_lux	4104
28/09/2025 07:15	temp-01	temperatura_c	2359
28/09/2025 07:30	occ-01	ocupacao_bool	0
28/09/2025 07:30	lux-01	luminosidade_lux	4037
28/09/2025 07:30	temp-01	temperatura_c	2326
28/09/2025 07:45	occ-01	ocupacao_bool	0
28/09/2025 07:45	lux-01	luminosidade_lux	3916
28/09/2025 07:45	temp-01	temperatura_c	2373
28/09/2025 08:00	occ-01	ocupacao_bool	0
28/09/2025 08:00	lux-01	luminosidade_lux	4569
28/09/2025 08:00	temp-01	temperatura_c	2414
28/09/2025 08:15	occ-01	ocupacao_bool	10
28/09/2025 08:15	temp-01	temperatura_c	2495
28/09/2025 08:15	lux-01	luminosidade_lux	4707
28/09/2025 08:30	temp-01	temperatura_c	2477
28/09/2025 08:30	occ-01	ocupacao_bool	0
28/09/2025 08:30	lux-01	luminosidade_lux	4466
28/09/2025 08:45	temp-01	temperatura_c	2466
28/09/2025 08:45	occ-01	ocupacao_bool	0
28/09/2025 08:45	lux-01	luminosidade_lux	4735
28/09/2025 09:00	temp-01	temperatura_c	253
28/09/2025 09:00	occ-01	ocupacao_bool	0
28/09/2025 09:00	lux-01	luminosidade_lux	5283
28/09/2025 09:15	temp-01	temperatura_c	2564
28/09/2025 09:15	occ-01	ocupacao_bool	0
28/09/2025 09:15	lux-01	luminosidade_lux	5282
28/09/2025 09:30	occ-01	ocupacao_bool	0
28/09/2025 09:30	lux-01	luminosidade_lux	5385
28/09/2025 09:30	temp-01	temperatura_c	2441
28/09/2025 09:45	lux-01	luminosidade_lux	5041
28/09/2025 09:45	temp-01	temperatura_c	2524
28/09/2025 09:45	occ-01	ocupacao_bool	0
28/09/2025 10:00	lux-01	luminosidade_lux	5800
28/09/2025 10:00	temp-01	temperatura_c	2602
28/09/2025 10:00	occ-01	ocupacao_bool	10
28/09/2025 10:15	lux-01	luminosidade_lux	5672
28/09/2025 10:15	temp-01	temperatura_c	2601
28/09/2025 10:15	occ-01	ocupacao_bool	0
28/09/2025 10:30	lux-01	luminosidade_lux	5686
28/09/2025 10:30	temp-01	temperatura_c	2549
28/09/2025 10:30	occ-01	ocupacao_bool	0
28/09/2025 10:45	lux-01	luminosidade_lux	5884
28/09/2025 10:45	occ-01	ocupacao_bool	10
28/09/2025 10:45	temp-01	temperatura_c	2508
28/09/2025 11:00	occ-01	ocupacao_bool	0
28/09/2025 11:00	temp-01	temperatura_c	260
28/09/2025 11:00	lux-01	luminosidade_lux	6057
28/09/2025 11:15	occ-01	ocupacao_bool	0
28/09/2025 11:15	temp-01	temperatura_c	2632
28/09/2025 11:15	lux-01	luminosidade_lux	5790
28/09/2025 11:30	temp-01	temperatura_c	2532
28/09/2025 11:30	lux-01	luminosidade_lux	5833
28/09/2025 11:30	occ-01	ocupacao_bool	0
28/09/2025 11:45	lux-01	luminosidade_lux	5893
28/09/2025 11:45	occ-01	ocupacao_bool	0
28/09/2025 11:45	temp-01	temperatura_c	2538
28/09/2025 12:00	lux-01	luminosidade_lux	5931
28/09/2025 12:00	occ-01	ocupacao_bool	0
28/09/2025 12:00	temp-01	temperatura_c	260
28/09/2025 12:15	lux-01	luminosidade_lux	5995
28/09/2025 12:15	temp-01	temperatura_c	2486
28/09/2025 12:15	occ-01	ocupacao_bool	0
28/09/2025 12:30	temp-01	temperatura_c	262
28/09/2025 12:30	occ-01	ocupacao_bool	0
28/09/2025 12:30	lux-01	luminosidade_lux	6062
28/09/2025 12:45	temp-01	temperatura_c	2505
28/09/2025 12:45	occ-01	ocupacao_bool	10
28/09/2025 12:45	lux-01	luminosidade_lux	6133
28/09/2025 13:00	temp-01	temperatura_c	2576
28/09/2025 13:00	occ-01	ocupacao_bool	0
28/09/2025 13:00	lux-01	luminosidade_lux	5742
28/09/2025 13:15	temp-01	temperatura_c	2656
28/09/2025 13:15	occ-01	ocupacao_bool	0
28/09/2025 13:15	lux-01	luminosidade_lux	5725
28/09/2025 13:30	temp-01	temperatura_c	2604
28/09/2025 13:30	lux-01	luminosidade_lux	5734
28/09/2025 13:30	occ-01	ocupacao_bool	0
28/09/2025 13:45	lux-01	luminosidade_lux	5994
28/09/2025 13:45	temp-01	temperatura_c	2649
28/09/2025 13:45	occ-01	ocupacao_bool	0
28/09/2025 14:00	lux-01	luminosidade_lux	5835
28/09/2025 14:00	temp-01	temperatura_c	2601
28/09/2025 14:00	occ-01	ocupacao_bool	0
28/09/2025 14:15	lux-01	luminosidade_lux	5752
28/09/2025 14:15	temp-01	temperatura_c	2457
28/09/2025 14:15	occ-01	ocupacao_bool	0
28/09/2025 14:30	lux-01	luminosidade_lux	5692
28/09/2025 14:30	temp-01	temperatura_c	2605
28/09/2025 14:30	occ-01	ocupacao_bool	0
28/09/2025 14:45	temp-01	temperatura_c	2638
28/09/2025 14:45	occ-01	ocupacao_bool	0
28/09/2025 14:45	lux-01	luminosidade_lux	5584
28/09/2025 15:00	occ-01	ocupacao_bool	0
28/09/2025 15:00	lux-01	luminosidade_lux	5403
28/09/2025 15:00	temp-01	temperatura_c	2522
28/09/2025 15:15	occ-01	ocupacao_bool	0
28/09/2025 15:15	lux-01	luminosidade_lux	5056
28/09/2025 15:15	temp-01	temperatura_c	262
28/09/2025 15:30	occ-01	ocupacao_bool	0
28/09/2025 15:30	lux-01	luminosidade_lux	5288
28/09/2025 15:30	temp-01	temperatura_c	2395
28/09/2025 15:45	occ-01	ocupacao_bool	0
28/09/2025 15:45	lux-01	luminosidade_lux	5254
28/09/2025 15:45	temp-01	temperatura_c	2533
28/09/2025 16:00	lux-01	luminosidade_lux	4988
28/09/2025 16:00	temp-01	temperatura_c	2438
28/09/2025 16:00	occ-01	ocupacao_bool	0
28/09/2025 16:15	temp-01	temperatura_c	2341
28/09/2025 16:15	lux-01	luminosidade_lux	4566
28/09/2025 16:15	occ-01	ocupacao_bool	0
28/09/2025 16:30	temp-01	temperatura_c	2455
28/09/2025 16:30	lux-01	luminosidade_lux	4803
28/09/2025 16:30	occ-01	ocupacao_bool	0
28/09/2025 16:45	lux-01	luminosidade_lux	4410
28/09/2025 16:45	occ-01	ocupacao_bool	0
28/09/2025 16:45	temp-01	temperatura_c	2547
28/09/2025 17:00	occ-01	ocupacao_bool	0
28/09/2025 17:00	temp-01	temperatura_c	2392
28/09/2025 17:00	lux-01	luminosidade_lux	3927
28/09/2025 17:15	occ-01	ocupacao_bool	0
28/09/2025 17:15	temp-01	temperatura_c	2365
28/09/2025 17:15	lux-01	luminosidade_lux	4040
28/09/2025 17:30	occ-01	ocupacao_bool	0
28/09/2025 17:30	lux-01	luminosidade_lux	4042
28/09/2025 17:30	temp-01	temperatura_c	2316
28/09/2025 17:45	lux-01	luminosidade_lux	4061
28/09/2025 17:45	temp-01	temperatura_c	2273
28/09/2025 17:45	occ-01	ocupacao_bool	10
28/09/2025 18:00	lux-01	luminosidade_lux	3311
28/09/2025 18:00	temp-01	temperatura_c	2367
28/09/2025 18:00	occ-01	ocupacao_bool	0
28/09/2025 18:15	lux-01	luminosidade_lux	3083
28/09/2025 18:15	temp-01	temperatura_c	2329
28/09/2025 18:15	occ-01	ocupacao_bool	0
28/09/2025 18:30	lux-01	luminosidade_lux	3238
28/09/2025 18:30	temp-01	temperatura_c	2184
28/09/2025 18:30	occ-01	ocupacao_bool	0
28/09/2025 18:45	lux-01	luminosidade_lux	3152
28/09/2025 18:45	occ-01	ocupacao_bool	0
28/09/2025 18:45	temp-01	temperatura_c	2261
28/09/2025 19:00	occ-01	ocupacao_bool	0
28/09/2025 19:00	lux-01	luminosidade_lux	39
28/09/2025 19:00	temp-01	temperatura_c	2253
28/09/2025 19:15	occ-01	ocupacao_bool	0
28/09/2025 19:15	lux-01	luminosidade_lux	104
28/09/2025 19:15	temp-01	temperatura_c	2268
28/09/2025 19:30	occ-01	ocupacao_bool	0
28/09/2025 19:30	lux-01	luminosidade_lux	0
28/09/2025 19:30	temp-01	temperatura_c	2185
28/09/2025 19:45	occ-01	ocupacao_bool	0
28/09/2025 19:45	lux-01	luminosidade_lux	0
28/09/2025 19:45	temp-01	temperatura_c	2135
28/09/2025 20:00	lux-01	luminosidade_lux	48
28/09/2025 20:00	temp-01	temperatura_c	2147
28/09/2025 20:00	occ-01	ocupacao_bool	10
28/09/2025 20:15	temp-01	temperatura_c	2162
28/09/2025 20:15	occ-01	ocupacao_bool	0
28/09/2025 20:15	lux-01	luminosidade_lux	0
28/09/2025 20:30	temp-01	temperatura_c	2169
28/09/2025 20:30	occ-01	ocupacao_bool	0
28/09/2025 20:30	lux-01	luminosidade_lux	0
28/09/2025 20:45	temp-01	temperatura_c	2106
28/09/2025 20:45	occ-01	ocupacao_bool	0
28/09/2025 20:45	lux-01	luminosidade_lux	104
28/09/2025 21:00	temp-01	temperatura_c	204
28/09/2025 21:00	occ-01	ocupacao_bool	0
28/09/2025 21:00	lux-01	luminosidade_lux	0
28/09/2025 21:15	occ-01	ocupacao_bool	10
28/09/2025 21:15	lux-01	luminosidade_lux	0
28/09/2025 21:15	temp-01	temperatura_c	2165
28/09/2025 21:30	lux-01	luminosidade_lux	162
28/09/2025 21:30	occ-01	ocupacao_bool	0
28/09/2025 21:30	temp-01	temperatura_c	2033
28/09/2025 21:45	lux-01	luminosidade_lux	0
28/09/2025 21:45	occ-01	ocupacao_bool	10
28/09/2025 21:45	temp-01	temperatura_c	2006
28/09/2025 22:00	occ-01	ocupacao_bool	0
28/09/2025 22:00	temp-01	temperatura_c	2025
28/09/2025 22:00	lux-01	luminosidade_lux	77
28/09/2025 22:15	temp-01	temperatura_c	2097
28/09/2025 22:15	lux-01	luminosidade_lux	94
28/09/2025 22:15	occ-01	ocupacao_bool	0
28/09/2025 22:30	temp-01	temperatura_c	2052
28/09/2025 22:30	lux-01	luminosidade_lux	175
28/09/2025 22:30	occ-01	ocupacao_bool	0
28/09/2025 22:45	temp-01	temperatura_c	2028
28/09/2025 22:45	occ-01	ocupacao_bool	10
28/09/2025 22:45	lux-01	luminosidade_lux	102
28/09/2025 23:00	occ-01	ocupacao_bool	10
28/09/2025 23:00	lux-01	luminosidade_lux	267
28/09/2025 23:00	temp-01	temperatura_c	2029
28/09/2025 23:15	occ-01	ocupacao_bool	0
28/09/2025 23:15	lux-01	luminosidade_lux	0
28/09/2025 23:15	temp-01	temperatura_c	1966
28/09/2025 23:30	occ-01	ocupacao_bool	0
28/09/2025 23:30	lux-01	luminosidade_lux	0
28/09/2025 23:30	temp-01	temperatura_c	1956
28/09/2025 23:45	occ-01	ocupacao_bool	0
28/09/2025 23:45	lux-01	luminosidade_lux	0
28/09/2025 23:45	temp-01	temperatura_c	1954
29/09/2025 00:00	occ-01	ocupacao_bool	0
29/09/2025 00:00	temp-01	temperatura_c	2044
29/09/2025 00:00	lux-01	luminosidade_lux	195
29/09/2025 00:15	temp-01	temperatura_c	2062
29/09/2025 00:15	occ-01	ocupacao_bool	0
29/09/2025 00:15	lux-01	luminosidade_lux	216
29/09/2025 00:30	temp-01	temperatura_c	2089
29/09/2025 00:30	occ-01	ocupacao_bool	0
29/09/2025 00:30	lux-01	luminosidade_lux	0
29/09/2025 00:45	temp-01	temperatura_c	1954
29/09/2025 00:45	occ-01	ocupacao_bool	0
29/09/2025 00:45	lux-01	luminosidade_lux	0
29/09/2025 01:00	temp-01	temperatura_c	1995
29/09/2025 01:00	occ-01	ocupacao_bool	0
29/09/2025 01:00	lux-01	luminosidade_lux	309
29/09/2025 01:15	occ-01	ocupacao_bool	0
29/09/2025 01:15	lux-01	luminosidade_lux	0
29/09/2025 01:15	temp-01	temperatura_c	2029
29/09/2025 01:30	lux-01	luminosidade_lux	0
29/09/2025 01:30	temp-01	temperatura_c	1999
29/09/2025 01:30	occ-01	ocupacao_bool	0
29/09/2025 01:45	lux-01	luminosidade_lux	22
29/09/2025 01:45	temp-01	temperatura_c	1919
29/09/2025 01:45	occ-01	ocupacao_bool	0
29/09/2025 02:00	lux-01	luminosidade_lux	91
29/09/2025 02:00	temp-01	temperatura_c	2061
29/09/2025 02:00	occ-01	ocupacao_bool	0
29/09/2025 02:15	lux-01	luminosidade_lux	15
29/09/2025 02:15	temp-01	temperatura_c	2005
29/09/2025 02:15	occ-01	ocupacao_bool	0
29/09/2025 02:30	temp-01	temperatura_c	2005
29/09/2025 02:30	occ-01	ocupacao_bool	0
29/09/2025 02:30	lux-01	luminosidade_lux	225
29/09/2025 02:45	occ-01	ocupacao_bool	0
29/09/2025 02:45	temp-01	temperatura_c	2043
29/09/2025 02:45	lux-01	luminosidade_lux	0
29/09/2025 03:00	occ-01	ocupacao_bool	0
29/09/2025 03:00	temp-01	temperatura_c	2016
29/09/2025 03:00	lux-01	luminosidade_lux	0
29/09/2025 03:15	temp-01	temperatura_c	2197
29/09/2025 03:15	lux-01	luminosidade_lux	0
29/09/2025 03:15	occ-01	ocupacao_bool	0
29/09/2025 03:30	lux-01	luminosidade_lux	216
29/09/2025 03:30	occ-01	ocupacao_bool	0
29/09/2025 03:30	temp-01	temperatura_c	2073
29/09/2025 03:45	lux-01	luminosidade_lux	0
29/09/2025 03:45	occ-01	ocupacao_bool	0
29/09/2025 03:45	temp-01	temperatura_c	2131
29/09/2025 04:00	lux-01	luminosidade_lux	211
29/09/2025 04:00	temp-01	temperatura_c	2117
29/09/2025 04:00	occ-01	ocupacao_bool	0
29/09/2025 04:15	temp-01	temperatura_c	2208
29/09/2025 04:15	occ-01	ocupacao_bool	0
29/09/2025 04:15	lux-01	luminosidade_lux	287
29/09/2025 04:30	temp-01	temperatura_c	2224
29/09/2025 04:30	occ-01	ocupacao_bool	0
29/09/2025 04:30	lux-01	luminosidade_lux	0
29/09/2025 04:45	temp-01	temperatura_c	2254
29/09/2025 04:45	occ-01	ocupacao_bool	0
29/09/2025 04:45	lux-01	luminosidade_lux	136
29/09/2025 05:00	temp-01	temperatura_c	2265
29/09/2025 05:00	occ-01	ocupacao_bool	0
29/09/2025 05:00	lux-01	luminosidade_lux	0
29/09/2025 05:15	temp-01	temperatura_c	2255
29/09/2025 05:15	lux-01	luminosidade_lux	0
29/09/2025 05:15	occ-01	ocupacao_bool	0
29/09/2025 05:30	lux-01	luminosidade_lux	0
29/09/2025 05:30	temp-01	temperatura_c	2302
29/09/2025 05:30	occ-01	ocupacao_bool	0
29/09/2025 05:45	lux-01	luminosidade_lux	0
29/09/2025 05:45	temp-01	temperatura_c	2133
29/09/2025 05:45	occ-01	ocupacao_bool	0
29/09/2025 06:00	lux-01	luminosidade_lux	3265
29/09/2025 06:00	temp-01	temperatura_c	2308
29/09/2025 06:00	occ-01	ocupacao_bool	0
29/09/2025 06:15	lux-01	luminosidade_lux	3163
29/09/2025 06:15	temp-01	temperatura_c	2311
29/09/2025 06:15	occ-01	ocupacao_bool	0
29/09/2025 06:30	temp-01	temperatura_c	2245
29/09/2025 06:30	occ-01	ocupacao_bool	0
29/09/2025 06:30	lux-01	luminosidade_lux	3168
29/09/2025 06:45	occ-01	ocupacao_bool	0
29/09/2025 06:45	lux-01	luminosidade_lux	3058
29/09/2025 06:45	temp-01	temperatura_c	2163
29/09/2025 07:00	occ-01	ocupacao_bool	0
29/09/2025 07:00	lux-01	luminosidade_lux	3683
29/09/2025 07:00	temp-01	temperatura_c	2368
29/09/2025 07:15	occ-01	ocupacao_bool	0
29/09/2025 07:15	lux-01	luminosidade_lux	4064
29/09/2025 07:15	temp-01	temperatura_c	2459
29/09/2025 07:30	occ-01	ocupacao_bool	0
29/09/2025 07:30	lux-01	luminosidade_lux	4055
29/09/2025 07:30	temp-01	temperatura_c	2553
29/09/2025 07:45	occ-01	ocupacao_bool	0
29/09/2025 07:45	temp-01	temperatura_c	2321
29/09/2025 07:45	lux-01	luminosidade_lux	3956
29/09/2025 08:00	temp-01	temperatura_c	2474
29/09/2025 08:00	lux-01	luminosidade_lux	4695
29/09/2025 08:00	occ-01	ocupacao_bool	10
29/09/2025 08:15	temp-01	temperatura_c	2525
29/09/2025 08:15	lux-01	luminosidade_lux	4627
29/09/2025 08:15	occ-01	ocupacao_bool	0
29/09/2025 08:30	lux-01	luminosidade_lux	4531
29/09/2025 08:30	occ-01	ocupacao_bool	10
29/09/2025 08:30	temp-01	temperatura_c	2485
29/09/2025 08:45	occ-01	ocupacao_bool	10
29/09/2025 08:45	temp-01	temperatura_c	2382
29/09/2025 08:45	lux-01	luminosidade_lux	4791
29/09/2025 09:00	occ-01	ocupacao_bool	0
29/09/2025 09:00	temp-01	temperatura_c	2518
29/09/2025 09:00	lux-01	luminosidade_lux	5355
29/09/2025 09:15	occ-01	ocupacao_bool	10
29/09/2025 09:15	lux-01	luminosidade_lux	5452
29/09/2025 09:15	temp-01	temperatura_c	2464
29/09/2025 09:30	lux-01	luminosidade_lux	5258
29/09/2025 09:30	temp-01	temperatura_c	2533
29/09/2025 09:30	occ-01	ocupacao_bool	10
