timestamp	sensor_id	type	value
29/09/2025 09:45	lux-01	luminosidade_lux	5226
29/09/2025 09:45	temp-01	temperatura_c	2444
29/09/2025 09:45	occ-01	ocupacao_bool	10
29/09/2025 10:00	lux-01	luminosidade_lux	5695
29/09/2025 10:00	temp-01	temperatura_c	2449
29/09/2025 10:00	occ-01	ocupacao_bool	10
29/09/2025 10:15	lux-01	luminosidade_lux	5478
29/09/2025 10:15	temp-01	temperatura_c	2582
29/09/2025 10:15	occ-01	ocupacao_bool	10
29/09/2025 10:30	lux-01	luminosidade_lux	5679
29/09/2025 10:30	occ-01	ocupacao_bool	10
29/09/2025 10:30	temp-01	temperatura_c	2623
29/09/2025 10:45	occ-01	ocupacao_bool	0
29/09/2025 10:45	lux-01	luminosidade_lux	5936
29/09/2025 10:45	temp-01	temperatura_c	2522
29/09/2025 11:00	occ-01	ocupacao_bool	10
29/09/2025 11:00	lux-01	luminosidade_lux	5865
29/09/2025 11:00	temp-01	temperatura_c	2562
29/09/2025 11:15	occ-01	ocupacao_bool	10
29/09/2025 11:15	lux-01	luminosidade_lux	5820
29/09/2025 11:15	temp-01	temperatura_c	264
29/09/2025 11:30	occ-01	ocupacao_bool	0
29/09/2025 11:30	lux-01	luminosidade_lux	5669
29/09/2025 11:30	temp-01	temperatura_c	2494
29/09/2025 11:45	lux-01	luminosidade_lux	5918
29/09/2025 11:45	temp-01	temperatura_c	2659
29/09/2025 11:45	occ-01	ocupacao_bool	10
29/09/2025 12:00	temp-01	temperatura_c	2595
29/09/2025 12:00	occ-01	ocupacao_bool	10
29/09/2025 12:00	lux-01	luminosidade_lux	6072
29/09/2025 12:15	temp-01	temperatura_c	2631
29/09/2025 12:15	occ-01	ocupacao_bool	10
29/09/2025 12:15	lux-01	luminosidade_lux	5991
29/09/2025 12:30	temp-01	temperatura_c	2648
29/09/2025 12:30	occ-01	ocupacao_bool	0
29/09/2025 12:30	lux-01	luminosidade_lux	5882
29/09/2025 12:45	temp-01	temperatura_c	2601
29/09/2025 12:45	occ-01	ocupacao_bool	10
29/09/2025 12:45	lux-01	luminosidade_lux	5874
29/09/2025 13:00	occ-01	ocupacao_bool	0
29/09/2025 13:00	lux-01	luminosidade_lux	6046
29/09/2025 13:00	temp-01	temperatura_c	2514
29/09/2025 13:15	lux-01	luminosidade_lux	5761
29/09/2025 13:15	occ-01	ocupacao_bool	0
29/09/2025 13:15	temp-01	temperatura_c	2577
29/09/2025 13:30	lux-01	luminosidade_lux	5842
29/09/2025 13:30	occ-01	ocupacao_bool	10
29/09/2025 13:30	temp-01	temperatura_c	2568
29/09/2025 13:45	occ-01	ocupacao_bool	0
29/09/2025 13:45	temp-01	temperatura_c	2658
29/09/2025 13:45	lux-01	luminosidade_lux	6158
29/09/2025 14:00	temp-01	temperatura_c	2585
29/09/2025 14:00	lux-01	luminosidade_lux	5675
29/09/2025 14:00	occ-01	ocupacao_bool	10
29/09/2025 14:15	temp-01	temperatura_c	2527
29/09/2025 14:15	lux-01	luminosidade_lux	5974
29/09/2025 14:15	occ-01	ocupacao_bool	10
29/09/2025 14:30	temp-01	temperatura_c	2447
29/09/2025 14:30	occ-01	ocupacao_bool	10
29/09/2025 14:30	lux-01	luminosidade_lux	5625
29/09/2025 14:45	occ-01	ocupacao_bool	0
29/09/2025 14:45	lux-01	luminosidade_lux	5790
29/09/2025 14:45	temp-01	temperatura_c	2577
29/09/2025 15:00	occ-01	ocupacao_bool	10
29/09/2025 15:00	lux-01	luminosidade_lux	5327
29/09/2025 15:00	temp-01	temperatura_c	2508
29/09/2025 15:15	occ-01	ocupacao_bool	10
29/09/2025 15:15	lux-01	luminosidade_lux	5022
29/09/2025 15:15	temp-01	temperatura_c	2576
29/09/2025 15:30	occ-01	ocupacao_bool	10
29/09/2025 15:30	lux-01	luminosidade_lux	4963
29/09/2025 15:30	temp-01	temperatura_c	2528
29/09/2025 15:45	occ-01	ocupacao_bool	0
29/09/2025 15:45	temp-01	temperatura_c	2451
29/09/2025 15:45	lux-01	luminosidade_lux	5011
29/09/2025 16:00	temp-01	temperatura_c	2441
29/09/2025 16:00	occ-01	ocupacao_bool	0
29/09/2025 16:00	lux-01	luminosidade_lux	4855
29/09/2025 16:15	temp-01	temperatura_c	2434
29/09/2025 16:15	occ-01	ocupacao_bool	10
29/09/2025 16:15	lux-01	luminosidade_lux	4487
29/09/2025 16:30	temp-01	temperatura_c	2398
29/09/2025 16:30	occ-01	ocupacao_bool	0
29/09/2025 16:30	lux-01	luminosidade_lux	4650
29/09/2025 16:45	temp-01	temperatura_c	2381
29/09/2025 16:45	occ-01	ocupacao_bool	10
29/09/2025 16:45	lux-01	luminosidade_lux	4555
29/09/2025 17:00	occ-01	ocupacao_bool	10
29/09/2025 17:00	lux-01	luminosidade_lux	3994
29/09/2025 17:00	temp-01	temperatura_c	2406
29/09/2025 17:15	lux-01	luminosidade_lux	3975
29/09/2025 17:15	temp-01	temperatura_c	238
29/09/2025 17:15	occ-01	ocupacao_bool	10
29/09/2025 17:30	lux-01	luminosidade_lux	4427
29/09/2025 17:30	temp-01	temperatura_c	2368
29/09/2025 17:30	occ-01	ocupacao_bool	10
29/09/2025 17:45	lux-01	luminosidade_lux	3839
29/09/2025 17:45	temp-01	temperatura_c	236
29/09/2025 17:45	occ-01	ocupacao_bool	0
29/09/2025 18:00	lux-01	luminosidade_lux	3038
29/09/2025 18:00	temp-01	temperatura_c	2288
29/09/2025 18:00	occ-01	ocupacao_bool	0
29/09/2025 18:15	lux-01	luminosidade_lux	3235
29/09/2025 18:15	occ-01	ocupacao_bool	0
29/09/2025 18:15	temp-01	temperatura_c	2319
29/09/2025 18:30	occ-01	ocupacao_bool	0
29/09/2025 18:30	temp-01	temperatura_c	2315
29/09/2025 18:30	lux-01	luminosidade_lux	3269
29/09/2025 18:45	occ-01	ocupacao_bool	0
29/09/2025 18:45	temp-01	temperatura_c	2386
29/09/2025 18:45	lux-01	luminosidade_lux	3419
29/09/2025 19:00	temp-01	temperatura_c	2155
29/09/2025 19:00	lux-01	luminosidade_lux	213
29/09/2025 19:00	occ-01	ocupacao_bool	0
29/09/2025 19:15	lux-01	luminosidade_lux	10
29/09/2025 19:15	occ-01	ocupacao_bool	0
29/09/2025 19:15	temp-01	temperatura_c	2208
29/09/2025 19:30	lux-01	luminosidade_lux	0
29/09/2025 19:30	occ-01	ocupacao_bool	0
29/09/2025 19:30	temp-01	temperatura_c	2161
29/09/2025 19:45	lux-01	luminosidade_lux	143
29/09/2025 19:45	temp-01	temperatura_c	2237
29/09/2025 19:45	occ-01	ocupacao_bool	0
29/09/2025 20:00	temp-01	temperatura_c	2333
29/09/2025 20:00	occ-01	ocupacao_bool	0
29/09/2025 20:00	lux-01	luminosidade_lux	137
29/09/2025 20:15	temp-01	temperatura_c	2145
29/09/2025 20:15	occ-01	ocupacao_bool	0
29/09/2025 20:15	lux-01	luminosidade_lux	209
29/09/2025 20:30	temp-01	temperatura_c	220
29/09/2025 20:30	occ-01	ocupacao_bool	0
29/09/2025 20:30	lux-01	luminosidade_lux	0
29/09/2025 20:45	temp-01	temperatura_c	2202
29/09/2025 20:45	occ-01	ocupacao_bool	0
29/09/2025 20:45	lux-01	luminosidade_lux	81
29/09/2025 21:00	temp-01	temperatura_c	2088
29/09/2025 21:00	lux-01	luminosidade_lux	99
29/09/2025 21:00	occ-01	ocupacao_bool	0
29/09/2025 21:15	lux-01	luminosidade_lux	0
29/09/2025 21:15	temp-01	temperatura_c	2116
29/09/2025 21:15	occ-01	ocupacao_bool	0
29/09/2025 21:30	lux-01	luminosidade_lux	0
29/09/2025 21:30	temp-01	temperatura_c	2228
29/09/2025 21:30	occ-01	ocupacao_bool	0
29/09/2025 21:45	lux-01	luminosidade_lux	74
29/09/2025 21:45	temp-01	temperatura_c	206
29/09/2025 21:45	occ-01	ocupacao_bool	0
29/09/2025 22:00	lux-01	luminosidade_lux	159
29/09/2025 22:00	temp-01	temperatura_c	2019
29/09/2025 22:00	occ-01	ocupacao_bool	0
29/09/2025 22:15	temp-01	temperatura_c	2033
29/09/2025 22:15	occ-01	ocupacao_bool	0
29/09/2025 22:15	lux-01	luminosidade_lux	0
29/09/2025 22:30	occ-01	ocupacao_bool	0
29/09/2025 22:30	lux-01	luminosidade_lux	0
29/09/2025 22:30	temp-01	temperatura_c	2054
29/09/2025 22:45	occ-01	ocupacao_bool	0
29/09/2025 22:45	lux-01	luminosidade_lux	0
29/09/2025 22:45	temp-01	temperatura_c	2068
29/09/2025 23:00	occ-01	ocupacao_bool	0
29/09/2025 23:00	lux-01	luminosidade_lux	148
29/09/2025 23:00	temp-01	temperatura_c	1972
29/09/2025 23:15	occ-01	ocupacao_bool	0
29/09/2025 23:15	lux-01	luminosidade_lux	228
29/09/2025 23:15	temp-01	temperatura_c	1959
29/09/2025 23:30	lux-01	luminosidade_lux	0
29/09/2025 23:30	temp-01	temperatura_c	1966
29/09/2025 23:30	occ-01	ocupacao_bool	0
29/09/2025 23:45	temp-01	temperatura_c	2032
29/09/2025 23:45	lux-01	luminosidade_lux	0
29/09/2025 23:45	occ-01	ocupacao_bool	0
30/09/2025 00:00	temp-01	temperatura_c	1898
30/09/2025 00:00	lux-01	luminosidade_lux	176
30/09/2025 00:00	occ-01	ocupacao_bool	0
30/09/2025 00:15	lux-01	luminosidade_lux	34
30/09/2025 00:15	occ-01	ocupacao_bool	0
30/09/2025 00:15	temp-01	temperatura_c	206
30/09/2025 00:30	occ-01	ocupacao_bool	0
30/09/2025 00:30	temp-01	temperatura_c	1877
30/09/2025 00:30	lux-01	luminosidade_lux	0
30/09/2025 00:45	occ-01	ocupacao_bool	0
30/09/2025 00:45	temp-01	temperatura_c	2011
30/09/2025 00:45	lux-01	luminosidade_lux	0
30/09/2025 01:00	occ-01	ocupacao_bool	0
30/09/2025 01:00	lux-01	luminosidade_lux	3
30/09/2025 01:00	temp-01	temperatura_c	2058
30/09/2025 01:15	lux-01	luminosidade_lux	235
30/09/2025 01:15	temp-01	temperatura_c	196
30/09/2025 01:15	occ-01	ocupacao_bool	0
30/09/2025 01:30	lux-01	luminosidade_lux	0
30/09/2025 01:30	temp-01	temperatura_c	1991
30/09/2025 01:30	occ-01	ocupacao_bool	0
30/09/2025 01:45	lux-01	luminosidade_lux	0
30/09/2025 01:45	temp-01	temperatura_c	2012
30/09/2025 01:45	occ-01	ocupacao_bool	0
30/09/2025 02:00	lux-01	luminosidade_lux	98
30/09/2025 02:00	temp-01	temperatura_c	2043
30/09/2025 02:00	occ-01	ocupacao_bool	0
30/09/2025 02:15	lux-01	luminosidade_lux	0
30/09/2025 02:15	occ-01	ocupacao_bool	0
30/09/2025 02:15	temp-01	temperatura_c	2046
30/09/2025 02:30	occ-01	ocupacao_bool	0
30/09/2025 02:30	lux-01	luminosidade_lux	0
30/09/2025 02:30	temp-01	temperatura_c	203
30/09/2025 02:45	occ-01	ocupacao_bool	0
30/09/2025 02:45	lux-01	luminosidade_lux	125
30/09/2025 02:45	temp-01	temperatura_c	1965
30/09/2025 03:00	occ-01	ocupacao_bool	0
30/09/2025 03:00	lux-01	luminosidade_lux	132
30/09/2025 03:00	temp-01	temperatura_c	2148
30/09/2025 03:15	occ-01	ocupacao_bool	0
30/09/2025 03:15	lux-01	luminosidade_lux	0
30/09/2025 03:15	temp-01	temperatura_c	2121
30/09/2025 03:30	lux-01	luminosidade_lux	0
30/09/2025 03:30	temp-01	temperatura_c	2006
30/09/2025 03:30	occ-01	ocupacao_bool	0
30/09/2025 03:45	temp-01	temperatura_c	2097
30/09/2025 03:45	occ-01	ocupacao_bool	0
30/09/2025 03:45	lux-01	luminosidade_lux	4
30/09/2025 04:00	temp-01	temperatura_c	2076
30/09/2025 04:00	occ-01	ocupacao_bool	0
30/09/2025 04:00	lux-01	luminosidade_lux	106
30/09/2025 04:15	temp-01	temperatura_c	2167
30/09/2025 04:15	occ-01	ocupacao_bool	0
30/09/2025 04:15	lux-01	luminosidade_lux	146
30/09/2025 04:30	temp-01	temperatura_c	2069
30/09/2025 04:30	occ-01	ocupacao_bool	0
30/09/2025 04:30	lux-01	luminosidade_lux	49
30/09/2025 04:45	temp-01	temperatura_c	220
30/09/2025 04:45	lux-01	luminosidade_lux	107
30/09/2025 04:45	occ-01	ocupacao_bool	0
30/09/2025 05:00	lux-01	luminosidade_lux	34
30/09/2025 05:00	occ-01	ocupacao_bool	0
30/09/2025 05:00	temp-01	temperatura_c	2253
30/09/2025 05:15	lux-01	luminosidade_lux	0
30/09/2025 05:15	occ-01	ocupacao_bool	0
30/09/2025 05:15	temp-01	temperatura_c	2221
30/09/2025 05:30	occ-01	ocupacao_bool	0
30/09/2025 05:30	temp-01	temperatura_c	2216
30/09/2025 05:30	lux-01	luminosidade_lux	39
30/09/2025 05:45	temp-01	temperatura_c	2314
30/09/2025 05:45	lux-01	luminosidade_lux	13
30/09/2025 05:45	occ-01	ocupacao_bool	0
30/09/2025 06:00	temp-01	temperatura_c	2388
30/09/2025 06:00	lux-01	luminosidade_lux	3019
30/09/2025 06:00	occ-01	ocupacao_bool	0
30/09/2025 06:15	temp-01	temperatura_c	2331
30/09/2025 06:15	occ-01	ocupacao_bool	0
30/09/2025 06:15	lux-01	luminosidade_lux	3238
30/09/2025 06:30	occ-01	ocupacao_bool	10
30/09/2025 06:30	lux-01	luminosidade_lux	3250
30/09/2025 06:30	temp-01	temperatura_c	2286
30/09/2025 06:45	occ-01	ocupacao_bool	0
30/09/2025 06:45	lux-01	luminosidade_lux	3256
30/09/2025 06:45	temp-01	temperatura_c	225
30/09/2025 07:00	occ-01	ocupacao_bool	0
30/09/2025 07:00	lux-01	luminosidade_lux	3900
30/09/2025 07:00	temp-01	temperatura_c	238
30/09/2025 07:15	occ-01	ocupacao_bool	0
30/09/2025 07:15	lux-01	luminosidade_lux	4132
30/09/2025 07:15	temp-01	temperatura_c	2323
30/09/2025 07:30	occ-01	ocupacao_bool	0
30/09/2025 07:30	temp-01	temperatura_c	2351
30/09/2025 07:30	lux-01	luminosidade_lux	3887
30/09/2025 07:45	temp-01	temperatura_c	2382
30/09/2025 07:45	occ-01	ocupacao_bool	0
30/09/2025 07:45	lux-01	luminosidade_lux	3944
30/09/2025 08:00	temp-01	temperatura_c	2571
30/09/2025 08:00	occ-01	ocupacao_bool	0
30/09/2025 08:00	lux-01	luminosidade_lux	4721
30/09/2025 08:15	temp-01	temperatura_c	2499
30/09/2025 08:15	occ-01	ocupacao_bool	10
30/09/2025 08:15	lux-01	luminosidade_lux	4649
30/09/2025 08:30	temp-01	temperatura_c	2459
30/09/2025 08:30	occ-01	ocupacao_bool	10
30/09/2025 08:30	lux-01	luminosidade_lux	4606
30/09/2025 08:45	occ-01	ocupacao_bool	0
30/09/2025 08:45	lux-01	luminosidade_lux	4650
30/09/2025 08:45	temp-01	temperatura_c	2407
30/09/2025 09:00	lux-01	luminosidade_lux	4998
30/09/2025 09:00	temp-01	temperatura_c	2557
30/09/2025 09:00	occ-01	ocupacao_bool	10
30/09/2025 09:15	lux-01	luminosidade_lux	5233
30/09/2025 09:15	temp-01	temperatura_c	2517
30/09/2025 09:15	occ-01	ocupacao_bool	10
30/09/2025 09:30	lux-01	luminosidade_lux	5257
30/09/2025 09:30	temp-01	temperatura_c	2593
30/09/2025 09:30	occ-01	ocupacao_bool	10
30/09/2025 09:45	lux-01	luminosidade_lux	5357
30/09/2025 09:45	temp-01	temperatura_c	2604
30/09/2025 09:45	occ-01	ocupacao_bool	10
30/09/2025 10:00	temp-01	temperatura_c	2636
30/09/2025 10:00	occ-01	ocupacao_bool	10
30/09/2025 10:00	lux-01	luminosidade_lux	5603
30/09/2025 10:15	occ-01	ocupacao_bool	10
30/09/2025 10:15	temp-01	temperatura_c	2587
30/09/2025 10:15	lux-01	luminosidade_lux	5511
30/09/2025 10:30	occ-01	ocupacao_bool	10
30/09/2025 10:30	temp-01	temperatura_c	2619
30/09/2025 10:30	lux-01	luminosidade_lux	5607
30/09/2025 10:45	temp-01	temperatura_c	2617
30/09/2025 10:45	lux-01	luminosidade_lux	5487
30/09/2025 10:45	occ-01	ocupacao_bool	10
30/09/2025 11:00	lux-01	luminosidade_lux	5787
30/09/2025 11:00	occ-01	ocupacao_bool	10
30/09/2025 11:00	temp-01	temperatura_c	253
30/09/2025 11:15	lux-01	luminosidade_lux	5918
30/09/2025 11:15	occ-01	ocupacao_bool	0
30/09/2025 11:15	temp-01	temperatura_c	2595
30/09/2025 11:30	lux-01	luminosidade_lux	6100
30/09/2025 11:30	temp-01	temperatura_c	2641
30/09/2025 11:30	occ-01	ocupacao_bool	10
30/09/2025 11:45	temp-01	temperatura_c	2548
30/09/2025 11:45	occ-01	ocupacao_bool	0
30/09/2025 11:45	lux-01	luminosidade_lux	5760
30/09/2025 12:00	temp-01	temperatura_c	2517
30/09/2025 12:00	occ-01	ocupacao_bool	10
30/09/2025 12:00	lux-01	luminosidade_lux	6059
30/09/2025 12:15	temp-01	temperatura_c	2645
30/09/2025 12:15	occ-01	ocupacao_bool	10
30/09/2025 12:15	lux-01	luminosidade_lux	6121
30/09/2025 12:30	temp-01	temperatura_c	2648
30/09/2025 12:30	occ-01	ocupacao_bool	0
30/09/2025 12:30	lux-01	luminosidade_lux	6111
30/09/2025 12:45	temp-01	temperatura_c	2719
30/09/2025 12:45	lux-01	luminosidade_lux	6179
30/09/2025 12:45	occ-01	ocupacao_bool	10
30/09/2025 13:00	lux-01	luminosidade_lux	5844
30/09/2025 13:00	temp-01	temperatura_c	2628
30/09/2025 13:00	occ-01	ocupacao_bool	10
30/09/2025 13:15	lux-01	luminosidade_lux	5947
30/09/2025 13:15	temp-01	temperatura_c	2603
30/09/2025 13:15	occ-01	ocupacao_bool	10
30/09/2025 13:30	lux-01	luminosidade_lux	6007
30/09/2025 13:30	temp-01	temperatura_c	264
30/09/2025 13:30	occ-01	ocupacao_bool	10
30/09/2025 13:45	lux-01	luminosidade_lux	6167
30/09/2025 13:45	temp-01	temperatura_c	2553
30/09/2025 13:45	occ-01	ocupacao_bool	10
30/09/2025 14:00	temp-01	temperatura_c	2577
30/09/2025 14:00	occ-01	ocupacao_bool	0
30/09/2025 14:00	lux-01	luminosidade_lux	5413
30/09/2025 14:15	occ-01	ocupacao_bool	10
30/09/2025 14:15	lux-01	luminosidade_lux	5935
30/09/2025 14:15	temp-01	temperatura_c	2506
30/09/2025 14:30	occ-01	ocupacao_bool	0
30/09/2025 14:30	lux-01	luminosidade_lux	5551
30/09/2025 14:30	temp-01	temperatura_c	2642
30/09/2025 14:45	occ-01	ocupacao_bool	0
30/09/2025 14:45	lux-01	luminosidade_lux	5552
30/09/2025 14:45	temp-01	temperatura_c	2546
30/09/2025 15:00	occ-01	ocupacao_bool	10
30/09/2025 15:00	lux-01	luminosidade_lux	5116
30/09/2025 15:00	temp-01	temperatura_c	2494
30/09/2025 15:15	lux-01	luminosidade_lux	5107
30/09/2025 15:15	temp-01	temperatura_c	2507
30/09/2025 15:15	occ-01	ocupacao_bool	10
30/09/2025 15:30	temp-01	temperatura_c	256
30/09/2025 15:30	lux-01	luminosidade_lux	5275
30/09/2025 15:30	occ-01	ocupacao_bool	0
30/09/2025 15:45	temp-01	temperatura_c	2477
30/09/2025 15:45	lux-01	luminosidade_lux	4982
30/09/2025 15:45	occ-01	ocupacao_bool	10
30/09/2025 16:00	lux-01	luminosidade_lux	4576
30/09/2025 16:00	occ-01	ocupacao_bool	10
30/09/2025 16:00	temp-01	temperatura_c	2495
30/09/2025 16:15	occ-01	ocupacao_bool	10
30/09/2025 16:15	temp-01	temperatura_c	2496
30/09/2025 16:15	lux-01	luminosidade_lux	4605
30/09/2025 16:30	occ-01	ocupacao_bool	0
30/09/2025 16:30	temp-01	temperatura_c	2475
30/09/2025 16:30	lux-01	luminosidade_lux	4587
30/09/2025 16:45	occ-01	ocupacao_bool	10
30/09/2025 16:45	lux-01	luminosidade_lux	4397
30/09/2025 16:45	temp-01	temperatura_c	2546
30/09/2025 17:00	lux-01	luminosidade_lux	4098
30/09/2025 17:00	temp-01	temperatura_c	2441
30/09/2025 17:00	occ-01	ocupacao_bool	0
30/09/2025 17:15	lux-01	luminosidade_lux	4073
30/09/2025 17:15	temp-01	temperatura_c	2345
30/09/2025 17:15	occ-01	ocupacao_bool	10
30/09/2025 17:30	lux-01	luminosidade_lux	4046
30/09/2025 17:30	temp-01	temperatura_c	2465
30/09/2025 17:30	occ-01	ocupacao_bool	10
30/09/2025 17:45	lux-01	luminosidade_lux	3970
30/09/2025 17:45	temp-01	temperatura_c	2395
30/09/2025 17:45	occ-01	ocupacao_bool	10
30/09/2025 18:00	lux-01	luminosidade_lux	3366
30/09/2025 18:00	occ-01	ocupacao_bool	0
30/09/2025 18:00	temp-01	temperatura_c	2274
30/09/2025 18:15	occ-01	ocupacao_bool	0
30/09/2025 18:15	lux-01	luminosidade_lux	3469
30/09/2025 18:15	temp-01	temperatura_c	2251
30/09/2025 18:30	occ-01	ocupacao_bool	0
30/09/2025 18:30	lux-01	luminosidade_lux	3296
30/09/2025 18:30	temp-01	temperatura_c	222
30/09/2025 18:45	occ-01	ocupacao_bool	10
30/09/2025 18:45	lux-01	luminosidade_lux	3234
30/09/2025 18:45	temp-01	temperatura_c	2336
30/09/2025 19:00	occ-01	ocupacao_bool	0
30/09/2025 19:00	lux-01	luminosidade_lux	260
