timestamp	sensor_id	type	value
30/09/2025 19:00	temp-01	temperatura_c	2301
30/09/2025 19:15	lux-01	luminosidade_lux	0
30/09/2025 19:15	temp-01	temperatura_c	2156
30/09/2025 19:15	occ-01	ocupacao_bool	0
30/09/2025 19:30	temp-01	temperatura_c	2214
30/09/2025 19:30	occ-01	ocupacao_bool	0
30/09/2025 19:30	lux-01	luminosidade_lux	468
30/09/2025 19:45	temp-01	temperatura_c	2226
30/09/2025 19:45	occ-01	ocupacao_bool	0
30/09/2025 19:45	lux-01	luminosidade_lux	0
30/09/2025 20:00	temp-01	temperatura_c	2133
30/09/2025 20:00	occ-01	ocupacao_bool	0
30/09/2025 20:00	lux-01	luminosidade_lux	21
30/09/2025 20:15	temp-01	temperatura_c	2162
30/09/2025 20:15	occ-01	ocupacao_bool	0
30/09/2025 20:15	lux-01	luminosidade_lux	61
30/09/2025 20:30	occ-01	ocupacao_bool	0
30/09/2025 20:30	lux-01	luminosidade_lux	0
30/09/2025 20:30	temp-01	temperatura_c	2236
30/09/2025 20:45	lux-01	luminosidade_lux	0
30/09/2025 20:45	occ-01	ocupacao_bool	0
30/09/2025 20:45	temp-01	temperatura_c	2267
30/09/2025 21:00	lux-01	luminosidade_lux	0
30/09/2025 21:00	occ-01	ocupacao_bool	0
30/09/2025 21:00	temp-01	temperatura_c	212
30/09/2025 21:15	occ-01	ocupacao_bool	0
30/09/2025 21:15	temp-01	temperatura_c	2108
30/09/2025 21:15	lux-01	luminosidade_lux	107
30/09/2025 21:30	temp-01	temperatura_c	2112
30/09/2025 21:30	lux-01	luminosidade_lux	0
30/09/2025 21:30	occ-01	ocupacao_bool	0
30/09/2025 21:45	temp-01	temperatura_c	2146
30/09/2025 21:45	lux-01	luminosidade_lux	0
30/09/2025 21:45	occ-01	ocupacao_bool	0
30/09/2025 22:00	temp-01	temperatura_c	2134
30/09/2025 22:00	occ-01	ocupacao_bool	0
30/09/2025 22:00	lux-01	luminosidade_lux	0
30/09/2025 22:15	occ-01	ocupacao_bool	0
30/09/2025 22:15	lux-01	luminosidade_lux	166
30/09/2025 22:15	temp-01	temperatura_c	2043
30/09/2025 22:30	occ-01	ocupacao_bool	0
30/09/2025 22:30	lux-01	luminosidade_lux	258
30/09/2025 22:30	temp-01	temperatura_c	2069
30/09/2025 22:45	occ-01	ocupacao_bool	0
30/09/2025 22:45	lux-01	luminosidade_lux	0
30/09/2025 22:45	temp-01	temperatura_c	196
30/09/2025 23:00	occ-01	ocupacao_bool	0
30/09/2025 23:00	lux-01	luminosidade_lux	90
30/09/2025 23:00	temp-01	temperatura_c	2052
30/09/2025 23:15	occ-01	ocupacao_bool	0
30/09/2025 23:15	temp-01	temperatura_c	2111
30/09/2025 23:15	lux-01	luminosidade_lux	66
30/09/2025 23:30	temp-01	temperatura_c	1907
30/09/2025 23:30	occ-01	ocupacao_bool	0
30/09/2025 23:30	lux-01	luminosidade_lux	0
30/09/2025 23:45	temp-01	temperatura_c	2029
30/09/2025 23:45	occ-01	ocupacao_bool	0
30/09/2025 23:45	lux-01	luminosidade_lux	4
01/10/2025 00:00	temp-01	temperatura_c	1964
01/10/2025 00:00	occ-01	ocupacao_bool	0
01/10/2025 00:00	lux-01	luminosidade_lux	0
01/10/2025 00:15	temp-01	temperatura_c	2002
01/10/2025 00:15	occ-01	ocupacao_bool	0
01/10/2025 00:15	lux-01	luminosidade_lux	0
01/10/2025 00:30	occ-01	ocupacao_bool	0
01/10/2025 00:30	lux-01	luminosidade_lux	0
01/10/2025 00:30	temp-01	temperatura_c	1997
01/10/2025 00:45	lux-01	luminosidade_lux	13
01/10/2025 00:45	temp-01	temperatura_c	2034
01/10/2025 00:45	occ-01	ocupacao_bool	0
01/10/2025 01:00	lux-01	luminosidade_lux	0
01/10/2025 01:00	temp-01	temperatura_c	1971
01/10/2025 01:00	occ-01	ocupacao_bool	0
01/10/2025 01:15	lux-01	luminosidade_lux	54
01/10/2025 01:15	temp-01	temperatura_c	1996
01/10/2025 01:15	occ-01	ocupacao_bool	0
01/10/2025 01:30	lux-01	luminosidade_lux	0
01/10/2025 01:30	temp-01	temperatura_c	1997
01/10/2025 01:30	occ-01	ocupacao_bool	0
01/10/2025 01:45	lux-01	luminosidade_lux	10
01/10/2025 01:45	occ-01	ocupacao_bool	0
01/10/2025 01:45	temp-01	temperatura_c	208
01/10/2025 02:00	occ-01	ocupacao_bool	0
01/10/2025 02:00	temp-01	temperatura_c	2157
01/10/2025 02:00	lux-01	luminosidade_lux	0
01/10/2025 02:15	occ-01	ocupacao_bool	0
01/10/2025 02:15	temp-01	temperatura_c	2094
01/10/2025 02:15	lux-01	luminosidade_lux	153
01/10/2025 02:30	temp-01	temperatura_c	2007
01/10/2025 02:30	lux-01	luminosidade_lux	0
01/10/2025 02:30	occ-01	ocupacao_bool	0
01/10/2025 02:45	lux-01	luminosidade_lux	157
01/10/2025 02:45	occ-01	ocupacao_bool	0
01/10/2025 02:45	temp-01	temperatura_c	2059
01/10/2025 03:00	lux-01	luminosidade_lux	0
01/10/2025 03:00	occ-01	ocupacao_bool	0
01/10/2025 03:00	temp-01	temperatura_c	2154
01/10/2025 03:15	lux-01	luminosidade_lux	198
01/10/2025 03:15	temp-01	temperatura_c	2117
01/10/2025 03:15	occ-01	ocupacao_bool	0
01/10/2025 03:30	temp-01	temperatura_c	2052
01/10/2025 03:30	occ-01	ocupacao_bool	0
01/10/2025 03:30	lux-01	luminosidade_lux	0
01/10/2025 03:45	temp-01	temperatura_c	2074
01/10/2025 03:45	occ-01	ocupacao_bool	0
01/10/2025 03:45	lux-01	luminosidade_lux	103
01/10/2025 04:00	temp-01	temperatura_c	2176
01/10/2025 04:00	occ-01	ocupacao_bool	0
01/10/2025 04:00	lux-01	luminosidade_lux	0
01/10/2025 04:15	temp-01	temperatura_c	2058
01/10/2025 04:15	occ-01	ocupacao_bool	0
01/10/2025 04:15	lux-01	luminosidade_lux	0
01/10/2025 04:30	temp-01	temperatura_c	2143
01/10/2025 04:30	lux-01	luminosidade_lux	3
01/10/2025 04:30	occ-01	ocupacao_bool	0
01/10/2025 04:45	lux-01	luminosidade_lux	350
01/10/2025 04:45	temp-01	temperatura_c	221
01/10/2025 04:45	occ-01	ocupacao_bool	0
01/10/2025 05:00	lux-01	luminosidade_lux	0
01/10/2025 05:00	temp-01	temperatura_c	2239
01/10/2025 05:00	occ-01	ocupacao_bool	0
01/10/2025 05:15	lux-01	luminosidade_lux	83
01/10/2025 05:15	temp-01	temperatura_c	2161
01/10/2025 05:15	occ-01	ocupacao_bool	0
01/10/2025 05:30	lux-01	luminosidade_lux	52
01/10/2025 05:30	temp-01	temperatura_c	221
01/10/2025 05:30	occ-01	ocupacao_bool	0
01/10/2025 05:45	temp-01	temperatura_c	2251
01/10/2025 05:45	occ-01	ocupacao_bool	0
01/10/2025 05:45	lux-01	luminosidade_lux	0
01/10/2025 06:00	occ-01	ocupacao_bool	0
01/10/2025 06:00	lux-01	luminosidade_lux	3582
01/10/2025 06:00	temp-01	temperatura_c	2257
01/10/2025 06:15	occ-01	ocupacao_bool	0
01/10/2025 06:15	lux-01	luminosidade_lux	3138
01/10/2025 06:15	temp-01	temperatura_c	2351
01/10/2025 06:30	occ-01	ocupacao_bool	0
01/10/2025 06:30	lux-01	luminosidade_lux	3233
01/10/2025 06:30	temp-01	temperatura_c	2285
01/10/2025 06:45	occ-01	ocupacao_bool	0
01/10/2025 06:45	lux-01	luminosidade_lux	3186
01/10/2025 06:45	temp-01	temperatura_c	2337
01/10/2025 07:00	lux-01	luminosidade_lux	3902
01/10/2025 07:00	temp-01	temperatura_c	2407
01/10/2025 07:00	occ-01	ocupacao_bool	0
01/10/2025 07:15	temp-01	temperatura_c	2355
01/10/2025 07:15	occ-01	ocupacao_bool	0
01/10/2025 07:15	lux-01	luminosidade_lux	3778
01/10/2025 07:30	temp-01	temperatura_c	2411
01/10/2025 07:30	occ-01	ocupacao_bool	0
01/10/2025 07:30	lux-01	luminosidade_lux	4072
01/10/2025 07:45	temp-01	temperatura_c	2487
01/10/2025 07:45	occ-01	ocupacao_bool	0
01/10/2025 07:45	lux-01	luminosidade_lux	3876
01/10/2025 08:00	temp-01	temperatura_c	2343
01/10/2025 08:00	occ-01	ocupacao_bool	0
01/10/2025 08:00	lux-01	luminosidade_lux	4774
01/10/2025 08:15	occ-01	ocupacao_bool	10
01/10/2025 08:15	lux-01	luminosidade_lux	4549
01/10/2025 08:15	temp-01	temperatura_c	2518
01/10/2025 08:30	lux-01	luminosidade_lux	4801
01/10/2025 08:30	temp-01	temperatura_c	2491
01/10/2025 08:30	occ-01	ocupacao_bool	10
01/10/2025 08:45	lux-01	luminosidade_lux	4649
01/10/2025 08:45	temp-01	temperatura_c	2512
01/10/2025 08:45	occ-01	ocupacao_bool	10
01/10/2025 09:00	lux-01	luminosidade_lux	5278
01/10/2025 09:00	temp-01	temperatura_c	2482
01/10/2025 09:00	occ-01	ocupacao_bool	10
01/10/2025 09:15	lux-01	luminosidade_lux	5069
01/10/2025 09:15	temp-01	temperatura_c	2391
01/10/2025 09:15	occ-01	ocupacao_bool	10
01/10/2025 09:30	lux-01	luminosidade_lux	5174
01/10/2025 09:30	occ-01	ocupacao_bool	10
01/10/2025 09:30	temp-01	temperatura_c	2508
01/10/2025 09:45	occ-01	ocupacao_bool	0
01/10/2025 09:45	lux-01	luminosidade_lux	5201
01/10/2025 09:45	temp-01	temperatura_c	244
01/10/2025 10:00	occ-01	ocupacao_bool	10
01/10/2025 10:00	lux-01	luminosidade_lux	5666
01/10/2025 10:00	temp-01	temperatura_c	2588
01/10/2025 10:15	occ-01	ocupacao_bool	0
01/10/2025 10:15	lux-01	luminosidade_lux	5796
01/10/2025 10:15	temp-01	temperatura_c	2622
01/10/2025 10:30	occ-01	ocupacao_bool	10
01/10/2025 10:30	lux-01	luminosidade_lux	5515
01/10/2025 10:30	temp-01	temperatura_c	2586
01/10/2025 10:45	lux-01	luminosidade_lux	5652
01/10/2025 10:45	temp-01	temperatura_c	257
01/10/2025 10:45	occ-01	ocupacao_bool	0
01/10/2025 11:00	temp-01	temperatura_c	2625
01/10/2025 11:00	occ-01	ocupacao_bool	10
01/10/2025 11:00	lux-01	luminosidade_lux	6228
01/10/2025 11:15	temp-01	temperatura_c	2557
01/10/2025 11:15	occ-01	ocupacao_bool	0
01/10/2025 11:15	lux-01	luminosidade_lux	5801
01/10/2025 11:30	temp-01	temperatura_c	2532
01/10/2025 11:30	occ-01	ocupacao_bool	10
01/10/2025 11:30	lux-01	luminosidade_lux	5956
01/10/2025 11:45	temp-01	temperatura_c	2541
01/10/2025 11:45	occ-01	ocupacao_bool	10
01/10/2025 11:45	lux-01	luminosidade_lux	6026
01/10/2025 12:00	occ-01	ocupacao_bool	10
01/10/2025 12:00	lux-01	luminosidade_lux	6048
01/10/2025 12:00	temp-01	temperatura_c	2509
01/10/2025 12:15	lux-01	luminosidade_lux	6162
01/10/2025 12:15	occ-01	ocupacao_bool	0
01/10/2025 12:15	temp-01	temperatura_c	2471
01/10/2025 12:30	lux-01	luminosidade_lux	5963
01/10/2025 12:30	occ-01	ocupacao_bool	10
01/10/2025 12:30	temp-01	temperatura_c	262
01/10/2025 12:45	occ-01	ocupacao_bool	0
01/10/2025 12:45	temp-01	temperatura_c	2544
01/10/2025 12:45	lux-01	luminosidade_lux	5836
01/10/2025 13:00	temp-01	temperatura_c	2629
01/10/2025 13:00	lux-01	luminosidade_lux	5982
01/10/2025 13:00	occ-01	ocupacao_bool	10
01/10/2025 13:15	temp-01	temperatura_c	2619
01/10/2025 13:15	lux-01	luminosidade_lux	6066
01/10/2025 13:15	occ-01	ocupacao_bool	10
01/10/2025 13:30	temp-01	temperatura_c	2545
01/10/2025 13:30	occ-01	ocupacao_bool	0
01/10/2025 13:30	lux-01	luminosidade_lux	5844
01/10/2025 13:45	occ-01	ocupacao_bool	0
01/10/2025 13:45	lux-01	luminosidade_lux	6004
01/10/2025 13:45	temp-01	temperatura_c	2522
01/10/2025 14:00	occ-01	ocupacao_bool	0
01/10/2025 14:00	lux-01	luminosidade_lux	5523
01/10/2025 14:00	temp-01	temperatura_c	2566
01/10/2025 14:15	occ-01	ocupacao_bool	10
01/10/2025 14:15	lux-01	luminosidade_lux	5754
01/10/2025 14:15	temp-01	temperatura_c	2614
01/10/2025 14:30	occ-01	ocupacao_bool	10
01/10/2025 14:30	lux-01	luminosidade_lux	5740
01/10/2025 14:30	temp-01	temperatura_c	2506
01/10/2025 14:45	occ-01	ocupacao_bool	0
01/10/2025 14:45	temp-01	temperatura_c	2623
01/10/2025 14:45	lux-01	luminosidade_lux	5802
01/10/2025 15:00	temp-01	temperatura_c	2575
01/10/2025 15:00	occ-01	ocupacao_bool	0
01/10/2025 15:00	lux-01	luminosidade_lux	5028
01/10/2025 15:15	temp-01	temperatura_c	257
01/10/2025 15:15	occ-01	ocupacao_bool	10
01/10/2025 15:15	lux-01	luminosidade_lux	5339
01/10/2025 15:30	temp-01	temperatura_c	2573
01/10/2025 15:30	occ-01	ocupacao_bool	10
01/10/2025 15:30	lux-01	luminosidade_lux	5254
01/10/2025 15:45	temp-01	temperatura_c	2482
01/10/2025 15:45	occ-01	ocupacao_bool	10
01/10/2025 15:45	lux-01	luminosidade_lux	5108
01/10/2025 16:00	occ-01	ocupacao_bool	0
01/10/2025 16:00	lux-01	luminosidade_lux	4895
01/10/2025 16:00	temp-01	temperatura_c	2526
01/10/2025 16:15	lux-01	luminosidade_lux	4619
01/10/2025 16:15	temp-01	temperatura_c	2424
01/10/2025 16:15	occ-01	ocupacao_bool	0
01/10/2025 16:30	lux-01	luminosidade_lux	4838
01/10/2025 16:30	temp-01	temperatura_c	2434
01/10/2025 16:30	occ-01	ocupacao_bool	10
01/10/2025 16:45	lux-01	luminosidade_lux	4749
01/10/2025 16:45	temp-01	temperatura_c	2505
01/10/2025 16:45	occ-01	ocupacao_bool	10
01/10/2025 17:00	lux-01	luminosidade_lux	3969
01/10/2025 17:00	temp-01	temperatura_c	2445
01/10/2025 17:00	occ-01	ocupacao_bool	0
01/10/2025 17:15	temp-01	temperatura_c	2416
01/10/2025 17:15	occ-01	ocupacao_bool	10
01/10/2025 17:15	lux-01	luminosidade_lux	3867
01/10/2025 17:30	occ-01	ocupacao_bool	10
01/10/2025 17:30	temp-01	temperatura_c	2298
01/10/2025 17:30	lux-01	luminosidade_lux	4049
01/10/2025 17:45	occ-01	ocupacao_bool	10
01/10/2025 17:45	temp-01	temperatura_c	236
01/10/2025 17:45	lux-01	luminosidade_lux	3656
01/10/2025 18:00	temp-01	temperatura_c	2327
01/10/2025 18:00	lux-01	luminosidade_lux	3098
01/10/2025 18:00	occ-01	ocupacao_bool	0
01/10/2025 18:15	lux-01	luminosidade_lux	3326
01/10/2025 18:15	occ-01	ocupacao_bool	0
01/10/2025 18:15	temp-01	temperatura_c	2216
01/10/2025 18:30	lux-01	luminosidade_lux	3229
01/10/2025 18:30	occ-01	ocupacao_bool	0
01/10/2025 18:30	temp-01	temperatura_c	2299
01/10/2025 18:45	lux-01	luminosidade_lux	3494
01/10/2025 18:45	temp-01	temperatura_c	2403
01/10/2025 18:45	occ-01	ocupacao_bool	0
01/10/2025 19:00	temp-01	temperatura_c	2242
01/10/2025 19:00	occ-01	ocupacao_bool	0
01/10/2025 19:00	lux-01	luminosidade_lux	0
01/10/2025 19:15	temp-01	temperatura_c	2268
01/10/2025 19:15	occ-01	ocupacao_bool	0
01/10/2025 19:15	lux-01	luminosidade_lux	0
01/10/2025 19:30	temp-01	temperatura_c	2248
01/10/2025 19:30	occ-01	ocupacao_bool	0
01/10/2025 19:30	lux-01	luminosidade_lux	268
01/10/2025 19:45	temp-01	temperatura_c	2225
01/10/2025 19:45	occ-01	ocupacao_bool	0
01/10/2025 19:45	lux-01	luminosidade_lux	0
01/10/2025 20:00	temp-01	temperatura_c	2051
01/10/2025 20:00	lux-01	luminosidade_lux	91
01/10/2025 20:00	occ-01	ocupacao_bool	0
01/10/2025 20:15	lux-01	luminosidade_lux	71
01/10/2025 20:15	temp-01	temperatura_c	2151
01/10/2025 20:15	occ-01	ocupacao_bool	0
01/10/2025 20:30	lux-01	luminosidade_lux	83
01/10/2025 20:30	temp-01	temperatura_c	2246
01/10/2025 20:30	occ-01	ocupacao_bool	0
01/10/2025 20:45	lux-01	luminosidade_lux	219
01/10/2025 20:45	temp-01	temperatura_c	2097
01/10/2025 20:45	occ-01	ocupacao_bool	0
01/10/2025 21:00	lux-01	luminosidade_lux	56
01/10/2025 21:00	temp-01	temperatura_c	2142
01/10/2025 21:00	occ-01	ocupacao_bool	0
01/10/2025 21:15	temp-01	temperatura_c	2137
01/10/2025 21:15	occ-01	ocupacao_bool	0
01/10/2025 21:15	lux-01	luminosidade_lux	0
01/10/2025 21:30	occ-01	ocupacao_bool	0
01/10/2025 21:30	lux-01	luminosidade_lux	0
01/10/2025 21:30	temp-01	temperatura_c	2072
01/10/2025 21:45	occ-01	ocupacao_bool	0
01/10/2025 21:45	lux-01	luminosidade_lux	0
01/10/2025 21:45	temp-01	temperatura_c	2056
01/10/2025 22:00	occ-01	ocupacao_bool	0
01/10/2025 22:00	lux-01	luminosidade_lux	0
01/10/2025 22:00	temp-01	temperatura_c	2093
01/10/2025 22:15	occ-01	ocupacao_bool	0
01/10/2025 22:15	lux-01	luminosidade_lux	0
01/10/2025 22:15	temp-01	temperatura_c	2047
01/10/2025 22:30	occ-01	ocupacao_bool	10
01/10/2025 22:30	temp-01	temperatura_c	2096
01/10/2025 22:30	lux-01	luminosidade_lux	0
01/10/2025 22:45	temp-01	temperatura_c	2047
01/10/2025 22:45	lux-01	luminosidade_lux	0
01/10/2025 22:45	occ-01	ocupacao_bool	0
01/10/2025 23:00	temp-01	temperatura_c	2059
01/10/2025 23:00	lux-01	luminosidade_lux	0
01/10/2025 23:00	occ-01	ocupacao_bool	0
01/10/2025 23:15	lux-01	luminosidade_lux	246
01/10/2025 23:15	occ-01	ocupacao_bool	0
01/10/2025 23:15	temp-01	temperatura_c	2073
01/10/2025 23:30	occ-01	ocupacao_bool	0
01/10/2025 23:30	temp-01	temperatura_c	2075
01/10/2025 23:30	lux-01	luminosidade_lux	0
01/10/2025 23:45	occ-01	ocupacao_bool	0
01/10/2025 23:45	temp-01	temperatura_c	1989
01/10/2025 23:45	lux-01	luminosidade_lux	0
02/10/2025 00:00	occ-01	ocupacao_bool	10
02/10/2025 00:00	lux-01	luminosidade_lux	4
02/10/2025 00:00	temp-01	temperatura_c	1955
02/10/2025 00:15	lux-01	luminosidade_lux	32
02/10/2025 00:15	temp-01	temperatura_c	2002
02/10/2025 00:15	occ-01	ocupacao_bool	0
02/10/2025 00:30	lux-01	luminosidade_lux	0
02/10/2025 00:30	temp-01	temperatura_c	1988
02/10/2025 00:30	occ-01	ocupacao_bool	0
02/10/2025 00:45	lux-01	luminosidade_lux	0
02/10/2025 00:45	temp-01	temperatura_c	1959
02/10/2025 00:45	occ-01	ocupacao_bool	0
02/10/2025 01:00	lux-01	luminosidade_lux	0
02/10/2025 01:00	temp-01	temperatura_c	2029
02/10/2025 01:00	occ-01	ocupacao_bool	0
02/10/2025 01:15	lux-01	luminosidade_lux	90
02/10/2025 01:15	occ-01	ocupacao_bool	10
02/10/2025 01:15	temp-01	temperatura_c	2107
02/10/2025 01:30	occ-01	ocupacao_bool	0
02/10/2025 01:30	lux-01	luminosidade_lux	0
02/10/2025 01:30	temp-01	temperatura_c	1996
02/10/2025 01:45	occ-01	ocupacao_bool	0
02/10/2025 01:45	lux-01	luminosidade_lux	0
02/10/2025 01:45	temp-01	temperatura_c	2021
02/10/2025 02:00	occ-01	ocupacao_bool	0
02/10/2025 02:00	lux-01	luminosidade_lux	0
02/10/2025 02:00	temp-01	temperatura_c	1981
02/10/2025 02:15	occ-01	ocupacao_bool	0
02/10/2025 02:15	lux-01	luminosidade_lux	0
02/10/2025 02:15	temp-01	temperatura_c	2034
02/10/2025 02:30	lux-01	luminosidade_lux	213
02/10/2025 02:30	temp-01	temperatura_c	2047
02/10/2025 02:30	occ-01	ocupacao_bool	0
02/10/2025 02:45	temp-01	temperatura_c	2131
02/10/2025 02:45	occ-01	ocupacao_bool	0
02/10/2025 02:45	lux-01	luminosidade_lux	27
02/10/2025 03:00	temp-01	temperatura_c	2125
02/10/2025 03:00	occ-01	ocupacao_bool	0
02/10/2025 03:00	lux-01	luminosidade_lux	46
02/10/2025 03:15	temp-01	temperatura_c	2126
02/10/2025 03:15	occ-01	ocupacao_bool	0
02/10/2025 03:15	lux-01	luminosidade_lux	44
02/10/2025 03:30	temp-01	temperatura_c	2171
02/10/2025 03:30	occ-01	ocupacao_bool	0
02/10/2025 03:30	lux-01	luminosidade_lux	0
02/10/2025 03:45	occ-01	ocupacao_bool	0
02/10/2025 03:45	lux-01	luminosidade_lux	18
02/10/2025 03:45	temp-01	temperatura_c	2147
02/10/2025 04:00	lux-01	luminosidade_lux	339
02/10/2025 04:00	occ-01	ocupacao_bool	0
02/10/2025 04:00	temp-01	temperatura_c	210
02/10/2025 04:15	lux-01	luminosidade_lux	0
02/10/2025 04:15	occ-01	ocupacao_bool	0
02/10/2025 04:15	temp-01	temperatura_c	2143
02/10/2025 04:30	occ-01	ocupacao_bool	0
02/10/2025 04:30	temp-01	temperatura_c	2203
02/10/2025 04:30	lux-01	luminosidade_lux	282
02/10/2025 04:45	temp-01	temperatura_c	2149
